temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),ET₀ (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²),crop,Kc,ETc (mm),soil_deficit,irrigation_need,irrigation_amount,month,quarter
13.316666666666668,65.29166666666667,0.0,1.69,4.733333333333333,18.933333333333334,0.21341666666666667,2660.7999999999997,Maize,0.7,1.1829999999999998,1.1829999999999998,True,1.2295833333333333,12,4
13.25,69.54166666666667,0.0,1.94,5.866666666666667,18.75,0.2135,2896.0,Maize,0.7,1.3579999999999999,1.3579999999999999,True,1.4044999999999999,12,4
12.795833333333334,72.45833333333333,0.0,1.74,5.366666666666667,18.558333333333334,0.21624999999999997,2830.8,Maize,0.7,1.218,1.218,True,1.26175,12,4
12.079166666666666,71.45833333333333,0.0,1.94,6.191666666666666,18.345833333333335,0.22041666666666668,2996.6,Maize,0.7,1.3579999999999999,1.3579999999999999,True,1.3975833333333332,12,4
10.383333333333333,68.58333333333333,0.0,1.86,7.158333333333334,18.091666666666665,0.227,2919.2,Maize,0.7,1.302,1.302,True,1.335,12,4
9.1875,75.91666666666667,0.0,1.73,8.025,17.745833333333334,0.235,2987.9,Maize,0.7,1.2109999999999999,1.2109999999999999,True,1.2359999999999998,12,4
9.204166666666667,78.25,0.0,1.6800000000000002,8.025,17.329166666666666,0.241,2957.4,Maize,0.7,1.176,1.176,True,1.1949999999999998,12,4
9.195833333333333,75.08333333333333,0.0,1.6700000000000002,7.254166666666666,16.929166666666667,0.24429166666666666,3007.5,Maize,0.7,1.169,1.169,True,1.1847083333333335,12,4
9.979166666666666,72.41666666666667,0.0,1.61,5.945833333333333,16.604166666666668,0.24429166666666666,2906.6,Maize,0.7,1.127,1.127,True,1.1427083333333334,12,4
10.820833333333333,74.41666666666667,0.0,1.74,5.379166666666666,16.3625,0.24149999999999996,2954.2,Maize,0.7,1.218,1.218,True,1.2365,12,4
12.116666666666667,74.70833333333333,0.0,1.68,4.6499999999999995,16.220833333333335,0.238,2927.0,Maize,0.7,1.176,1.176,True,1.198,12,4
13.450000000000001,69.33333333333333,0.0,1.74,4.266666666666667,16.158333333333335,0.23450000000000001,2865.1,Maize,0.7,1.218,1.218,True,1.2435,12,4
12.570833333333333,71.54166666666667,0.0,1.78,5.3875,16.104166666666668,0.235,2924.3,Maize,0.7,1.246,1.246,True,1.271,12,4
13.2125,73.45833333333333,0.0,1.6400000000000001,4.895833333333333,16.1,0.23675,2721.1,Maize,0.7,1.148,1.148,True,1.17125,12,4
11.875,76.29166666666667,0.0,0.77,5.629166666666666,16.054166666666667,0.24,883.3000000000001,Maize,0.7,0.5389999999999999,0.5389999999999999,True,0.5589999999999999,12,4
12.362499999999999,74.54166666666667,0.0,1.75,6.216666666666666,16.0,0.23850000000000002,2906.2,Maize,0.7,1.2249999999999999,1.2249999999999999,True,1.2465,12,4
11.799999999999999,68.04166666666667,0.0,1.98,7.75,16.0,0.236,2930.1,Maize,0.7,1.386,1.386,True,1.41,12,4
10.479166666666666,70.04166666666667,0.0,1.86,6.283333333333334,16.0,0.23295833333333335,3022.3999999999996,Maize,0.7,1.302,1.302,True,1.3290416666666667,12,4
10.716666666666667,76.45833333333333,0.0,1.6300000000000001,6.2875000000000005,15.845833333333333,0.23,2800.2,Maize,0.7,1.141,1.141,True,1.171,12,4
11.183333333333332,75.79166666666667,0.0,1.78,7.041666666666667,15.800000000000002,0.227,2993.8,Maize,0.7,1.246,1.246,True,1.279,12,4
11.591666666666667,71.20833333333333,0.0,1.84,6.866666666666667,15.704166666666666,0.2245,3007.6,Maize,0.7,1.288,1.288,True,1.3235000000000001,1,1
11.883333333333333,72.29166666666667,0.0,1.87,6.7250000000000005,15.674999999999999,0.22,2851.4,Maize,0.7,1.309,1.309,True,1.349,1,1
13.958333333333334,68.54166666666667,0.0,1.7999999999999998,6.575,15.683333333333332,0.2185,2614.9,Maize,0.7,1.2599999999999998,1.2599999999999998,True,1.3014999999999999,1,1
13.308333333333332,81.91666666666667,2.7,0.58,6.304166666666667,15.758333333333333,0.2215,660.8,Maize,0.7,0.40599999999999997,-2.294,True,0.0,1,1
13.291666666666666,89.875,31.9,0.43,8.870833333333334,15.800000000000002,0.223,464.7,Maize,0.7,0.301,-31.599,True,0.0,1,1
13.674999999999999,83.20833333333333,2.5,1.37,11.0,15.800000000000002,0.223,2127.1,Maize,0.7,0.959,-1.541,True,0.0,1,1
14.433333333333332,86.41666666666667,15.200000000000001,0.97,18.45,15.800000000000002,0.223,861.8,Maize,0.7,0.6789999999999999,-14.521,True,0.0,1,1
13.454166666666666,92.04166666666667,82.5,0.53,13.054166666666667,15.800000000000002,0.24033333333333332,643.6,Maize,0.7,0.371,-82.129,True,0.0,1,1
12.045833333333334,85.25,0.0,1.23,5.158333333333333,15.800000000000002,0.27266666666666667,2108.1,Maize,0.7,0.861,0.861,False,0.0,1,1
11.166666666666666,85.20833333333333,0.0,1.49,6.095833333333334,15.712499999999999,0.27937500000000004,2796.5,Maize,0.7,1.043,1.043,False,0.0,1,1
11.120833333333332,89.16666666666667,1.0,1.49,6.954166666666667,15.620833333333332,0.28412499999999996,2754.5,Maize,0.7,1.043,0.04299999999999993,False,0.0,1,1
12.195833333333333,87.75,0.0,1.55,4.258333333333334,15.450000000000001,0.2880833333333333,2849.6,Maize,0.7,1.085,1.085,False,0.0,1,1
10.879166666666668,89.625,0.0,1.3599999999999999,5.158333333333333,15.350000000000001,0.291375,2488.5,Maize,0.7,0.9519999999999998,0.9519999999999998,False,0.0,1,1
9.716666666666667,89.75,0.0,1.55,6.529166666666666,15.204166666666666,0.29341666666666666,2928.3,Maize,0.7,1.085,1.085,False,0.0,1,1
9.770833333333334,90.04166666666667,0.0,1.49,6.604166666666667,15.033333333333333,0.2957916666666666,2849.7,Maize,0.7,1.043,1.043,False,0.0,1,1
9.533333333333333,90.16666666666667,0.0,1.27,4.5625,14.858333333333334,0.2977083333333333,2465.0,Maize,0.7,0.8889999999999999,0.8889999999999999,False,0.0,1,1
9.133333333333333,91.08333333333333,0.4,0.84,4.145833333333333,14.6875,0.30066666666666664,1441.6999999999998,Maize,0.7,0.588,0.18799999999999994,False,0.0,1,1
9.737499999999999,90.04166666666667,0.0,1.46,8.066666666666666,14.516666666666666,0.3012916666666667,2839.5,Maize,0.7,1.022,1.022,False,0.0,1,1
11.945833333333333,87.91666666666667,4.4,1.28,7.270833333333333,14.4,0.30216666666666664,2144.2,Maize,0.7,0.8959999999999999,-3.5040000000000004,False,0.0,1,1
11.945833333333333,85.16666666666667,0.0,1.45,3.9416666666666664,14.4,0.3047083333333333,2500.6,Maize,0.7,1.015,1.015,False,0.0,1,1
12.558333333333332,82.75,0.0,1.71,8.5625,14.416666666666666,0.30924999999999997,3006.2,Maize,0.7,1.1969999999999998,1.1969999999999998,False,0.0,1,1
11.920833333333334,82.91666666666667,13.5,1.05,21.816666666666666,14.429166666666667,0.3105,724.2,Maize,0.7,0.735,-12.765,False,0.0,1,1
10.841666666666667,89.83333333333333,6.9,0.59,11.424999999999999,14.4,0.31416666666666665,712.2,Maize,0.7,0.413,-6.487,False,0.0,1,1
10.716666666666667,87.91666666666667,0.2,1.58,4.270833333333333,14.308333333333335,0.32025,2975.3,Maize,0.7,1.1059999999999999,0.9059999999999999,False,0.0,1,1
10.4875,87.41666666666667,0.0,1.7000000000000002,6.1875,14.25,0.3234166666666667,3309.2,Maize,0.7,1.19,1.19,False,0.0,1,1
10.450000000000001,87.08333333333333,0.0,1.6900000000000002,6.941666666666666,14.199999999999998,0.323875,3108.2,Maize,0.7,1.183,1.183,False,0.0,1,1
9.700000000000001,86.29166666666667,0.0,1.77,6.695833333333333,14.112499999999999,0.3245,3339.7,Maize,0.7,1.2389999999999999,1.2389999999999999,False,0.0,1,1
9.470833333333333,79.04166666666667,0.0,2.01,6.8374999999999995,14.016666666666666,0.324875,3755.4,Maize,0.7,1.4069999999999998,1.4069999999999998,False,0.0,1,1
11.870833333333332,77.625,0.0,2.18,7.966666666666666,13.9,0.32425,3743.9,Maize,0.7,1.526,1.526,False,0.0,1,1
11.308333333333332,78.54166666666667,0.0,2.05,7.904166666666666,13.912500000000001,0.3233333333333333,3615.9,Maize,0.7,1.4349999999999998,1.4349999999999998,False,0.0,1,1
12.35,83.375,0.0,2.0300000000000002,6.129166666666666,13.9,0.322,3644.8,Maize,0.7,1.421,1.421,False,0.0,1,1
11.691666666666668,87.08333333333333,0.0,2.04,7.925,13.9,0.3205,3621.3,Maize,0.7,1.428,1.428,False,0.0,2,1
12.625,80.04166666666667,3.8,1.74,7.458333333333333,13.9,0.320375,2856.3,Maize,0.7,1.218,-2.582,False,0.0,2,1
10.483333333333333,91.45833333333333,24.7,0.44,9.445833333333333,13.9,0.32025,470.7,Maize,0.7,0.308,-24.392,False,0.0,2,1
10.341666666666667,82.20833333333333,1.5,1.87,4.8625,13.816666666666668,0.323625,3425.8,Maize,0.7,1.309,-0.19100000000000006,False,0.0,2,1
10.529166666666667,83.33333333333333,0.0,2.17,6.583333333333333,13.725,0.3275,4045.7,Maize,0.7,1.519,1.519,False,0.0,2,1
11.816666666666668,83.25,0.9,2.04,6.3374999999999995,13.699999999999998,0.32808333333333334,3690.2000000000003,Maize,0.7,1.428,0.5279999999999999,False,0.0,2,1
13.316666666666668,74.91666666666667,0.0,2.45,5.883333333333333,13.737499999999999,0.3275,4006.2,Maize,0.7,1.715,1.715,False,0.0,2,1
14.025,76.58333333333333,0.0,2.44,4.795833333333333,13.904166666666667,0.326,4102.2,Maize,0.7,1.708,1.708,False,0.0,2,1
13.2875,74.58333333333333,0.2,2.3000000000000003,5.670833333333333,14.120833333333332,0.3225,3754.9,Maize,0.7,1.61,1.4100000000000001,False,0.0,2,1
11.908333333333333,73.33333333333333,0.0,2.54,7.375,14.262500000000001,0.31983333333333336,4251.9,Maize,0.7,1.7779999999999998,1.7779999999999998,False,0.0,2,1
11.137500000000001,75.375,0.0,2.5,7.2375,14.300000000000002,0.31745833333333334,4388.3,Maize,0.35,0.875,0.875,False,0.0,2,1
12.049999999999999,75.25,0.0,2.6,5.291666666666667,14.300000000000002,0.31383333333333335,4428.7,Maize,0.35,0.9099999999999999,0.9099999999999999,False,0.0,2,1
14.091666666666667,74.33333333333333,0.0,2.6,4.883333333333334,14.329166666666667,0.31233333333333335,4400.4,Maize,0.35,0.9099999999999999,0.9099999999999999,False,0.0,2,1
14.195833333333333,75.16666666666667,0.0,2.65,4.995833333333334,14.433333333333332,0.31066666666666665,4365.0,Maize,0.35,0.9274999999999999,0.9274999999999999,False,0.0,2,1
14.304166666666667,77.16666666666667,0.0,2.68,6.179166666666667,14.575000000000001,0.30675,4379.900000000001,Maize,0.35,0.938,0.938,False,0.0,2,1
14.541666666666666,74.5,0.0,2.83,7.9875,14.745833333333332,0.303875,4391.599999999999,Maize,0.35,0.9904999999999999,0.9904999999999999,False,0.0,2,1
15.112499999999999,69.25,0.0,2.9899999999999998,6.816666666666666,14.9375,0.30116666666666664,4575.400000000001,Maize,0.35,1.0464999999999998,1.0464999999999998,False,0.0,2,1
15.116666666666667,67.75,0.0,3.02,8.458333333333334,15.087499999999999,0.3005833333333333,4465.2,Maize,0.35,1.057,1.057,False,0.0,2,1
14.5375,72.25,0.0,2.95,8.291666666666666,15.245833333333332,0.29891666666666666,4629.3,Maize,0.35,1.0325,1.0325,False,0.0,2,1
13.508333333333333,68.79166666666667,0.0,3.02,8.558333333333334,15.300000000000002,0.2964583333333333,4757.4,Maize,0.35,1.057,1.057,False,0.0,2,1
15.870833333333332,63.875,0.0,3.13,6.429166666666667,15.329166666666667,0.293375,4789.1,Maize,0.35,1.0955,1.0955,False,0.0,2,1
18.891666666666666,54.166666666666664,8.7,5.17,25.245833333333334,15.458333333333334,0.291375,4061.5,Maize,0.35,1.8094999999999999,-6.890499999999999,False,0.0,2,1
17.291666666666668,71.04166666666667,2.0,3.39,15.766666666666666,15.7125,0.2895,4379.4,Maize,0.35,1.1864999999999999,-0.8135000000000001,False,0.0,2,1
15.641666666666666,71.54166666666667,2.8,3.0300000000000002,10.8375,15.924999999999999,0.28991666666666666,4371.3,Maize,0.35,1.0605,-1.7394999999999998,False,0.0,2,1
16.037499999999998,69.0,10.0,2.81,11.3125,16.008333333333333,0.289,3773.1,Maize,0.35,0.9834999999999999,-9.0165,False,0.0,2,1
12.454166666666666,85.20833333333333,16.4,1.41,10.633333333333333,16.025000000000002,0.29,2143.6,Maize,0.35,0.49349999999999994,-15.9065,False,0.0,2,1
13.504166666666668,72.25,0.0,3.06,9.116666666666667,15.825000000000001,0.291,4979.7,Maize,0.35,1.071,1.071,False,0.0,2,1
13.954166666666666,76.33333333333333,0.0,2.8,7.2875000000000005,15.708333333333334,0.29112499999999997,4649.6,Maize,0.35,0.9799999999999999,0.9799999999999999,False,0.0,2,1
15.5375,75.75,1.3,2.97,6.741666666666667,15.699999999999998,0.29233333333333333,4529.8,Maize,0.35,1.0395,-0.26049999999999995,False,0.0,3,1
17.116666666666667,73.70833333333333,0.0,3.18,6.0874999999999995,15.775,0.29024999999999995,4856.8,Maize,0.35,1.113,1.113,False,0.0,3,1
15.066666666666668,86.16666666666667,4.8,1.69,8.862499999999999,15.950000000000001,0.28754166666666664,2669.5,Maize,0.35,0.5914999999999999,-4.2085,False,0.0,3,1
15.866666666666667,77.375,0.0,3.25,7.9624999999999995,16.029166666666665,0.287,5040.0,Maize,0.35,1.1375,1.1375,False,0.0,3,1
16.354166666666668,80.33333333333333,0.0,3.14,6.770833333333333,16.120833333333334,0.2875,5042.0,Maize,0.35,1.099,1.099,False,0.0,3,1
18.2375,69.91666666666667,0.0,2.58,5.408333333333334,16.233333333333334,0.285,3470.3,Maize,0.35,0.9029999999999999,0.9029999999999999,False,0.0,3,1
18.3875,74.83333333333333,0.0,2.7600000000000002,5.158333333333333,16.454166666666666,0.28291666666666665,3930.0,Maize,0.35,0.966,0.966,False,0.0,3,1
19.045833333333334,72.375,0.0,3.7800000000000002,7.4750000000000005,16.691666666666666,0.28075,5348.0,Maize,0.35,1.323,1.323,False,0.0,3,1
19.170833333333334,63.125,0.0,4.16,9.670833333333333,16.9375,0.2778333333333334,5421.3,Maize,0.35,1.456,1.456,False,0.0,3,1
19.17083333333333,74.33333333333333,0.0,3.77,7.345833333333334,17.14166666666667,0.27575,5441.3,Maize,0.35,1.3195,1.3195,False,0.0,3,1
19.641666666666666,72.875,0.0,3.94,7.716666666666666,17.349999999999998,0.2737916666666667,5481.4,Maize,0.35,1.379,1.379,False,0.0,3,1
20.724999999999998,71.54166666666667,0.0,4.03,7.6375,17.570833333333333,0.2731666666666667,5526.1,Maize,0.35,1.4105,1.4105,False,0.0,3,1
21.599999999999998,72.66666666666667,0.0,4.0200000000000005,6.3374999999999995,17.837500000000002,0.2709166666666667,5482.5,Maize,0.35,1.407,1.407,False,0.0,3,1
22.662499999999998,72.66666666666667,0.0,4.03,5.3374999999999995,18.150000000000002,0.26737500000000003,5498.1,Maize,0.35,1.4105,1.4105,False,0.0,3,1
23.95,74.54166666666667,0.0,4.25,6.545833333333333,18.5125,0.26608333333333334,5510.4,Maize,0.35,1.4874999999999998,1.4874999999999998,False,0.0,3,1
23.708333333333332,73.875,0.0,4.38,7.345833333333334,18.875,0.26737500000000003,5638.3,Maize,0.35,1.533,1.533,False,0.0,3,1
25.491666666666664,69.04166666666667,0.0,4.76,10.570833333333333,19.2,0.27229166666666665,5687.9,Maize,0.35,1.666,1.666,False,0.0,3,1
26.958333333333332,65.125,0.0,4.88,9.704166666666667,19.587500000000002,0.27275,5578.3,Maize,0.35,1.708,1.708,False,0.0,3,1
26.625,64.41666666666667,0.0,4.7,7.195833333333333,20.05,0.27125000000000005,5620.1,Maize,0.35,1.645,1.645,False,0.0,3,1
25.429166666666664,54.625,1.0,4.91,8.041666666666666,20.462500000000002,0.27025000000000005,5495.2,Maize,0.35,1.7185,0.7184999999999999,False,0.0,3,1
24.358333333333334,60.625,0.0,4.890000000000001,7.6125,20.79583333333333,0.2730416666666667,5854.4,Maize,0.35,1.7115,1.7115,False,0.0,3,1
23.954166666666666,56.208333333333336,0.0,5.22,8.320833333333333,21.025000000000002,0.2737083333333334,6049.7,Maize,0.35,1.8269999999999997,1.8269999999999997,False,0.0,3,1
24.90416666666667,55.541666666666664,0.0,4.94,7.0,21.120833333333334,0.27745833333333336,5934.1,Maize,0.35,1.729,1.729,False,0.0,3,1
24.070833333333336,48.666666666666664,0.0,4.98,7.25,21.224999999999998,0.284,5621.7,Maize,0.35,1.743,1.743,False,0.0,3,1
23.233333333333334,48.791666666666664,0.0,5.4799999999999995,9.016666666666667,21.3,0.2867083333333333,6096.3,Maize,0.35,1.9179999999999997,1.9179999999999997,False,0.0,3,1
22.974999999999998,57.833333333333336,0.0,4.79,5.991666666666667,21.3,0.2885833333333333,6183.7,Maize,0.35,1.6764999999999999,1.6764999999999999,False,0.0,3,1
24.162499999999998,57.75,0.0,5.08,6.704166666666667,21.3,0.28620833333333334,6174.0,Maize,0.35,1.7779999999999998,1.7779999999999998,False,0.0,3,1
26.191666666666666,48.583333333333336,0.0,5.33,6.304166666666667,21.34583333333333,0.282625,6154.8,Maize,0.35,1.8655,1.8655,False,0.0,3,1
26.141666666666666,50.875,0.0,5.83,9.129166666666666,21.53333333333333,0.28654166666666664,6263.4,Maize,0.35,2.0404999999999998,2.0404999999999998,False,0.0,3,1
26.412499999999998,46.208333333333336,0.0,6.06,9.137500000000001,21.695833333333336,0.2867083333333333,6319.0,Maize,0.35,2.1209999999999996,2.1209999999999996,False,0.0,3,1
25.583333333333332,44.916666666666664,0.0,5.79,7.8,21.891666666666666,0.28704166666666664,6199.5,Maize,0.35,2.0265,2.0265,False,0.0,3,1
24.191666666666666,53.458333333333336,0.0,5.14,5.895833333333333,22.020833333333332,0.2855,6355.900000000001,Maize,0.35,1.7989999999999997,1.7989999999999997,False,0.0,4,2
26.358333333333334,37.375,0.0,6.49,9.041666666666666,22.05,0.282125,6356.7,Maize,0.35,2.2715,2.2715,False,0.0,4,2
26.662499999999998,31.416666666666668,0.0,6.98,10.579166666666667,22.166666666666668,0.28020833333333334,6386.5,Maize,0.35,2.443,2.443,False,0.0,4,2
25.650000000000002,36.458333333333336,0.0,6.09,7.375,22.337500000000002,0.27775,6482.5,Maize,0.35,2.1315,2.1315,False,0.0,4,2
25.8,40.416666666666664,0.0,5.83,6.629166666666666,22.4375,0.27366666666666667,6427.4,Maize,0.35,2.0404999999999998,2.0404999999999998,False,0.0,4,2
26.583333333333332,43.291666666666664,0.0,5.96,7.0625,22.537499999999998,0.2707916666666667,6448.1,Maize,0.35,2.086,2.086,False,0.0,4,2
27.7625,41.791666666666664,0.0,6.1,6.825,22.662499999999998,0.26787500000000003,6467.9,Maize,0.35,2.135,2.135,False,0.0,4,2
28.5,38.708333333333336,0.0,6.5,8.275,22.8625,0.264875,6463.5,Maize,0.35,2.275,2.275,False,0.0,4,2
28.75,36.166666666666664,0.1,6.4,7.529166666666666,23.09583333333333,0.261875,6387.1,Maize,0.35,2.2399999999999998,2.1399999999999997,False,0.0,4,2
28.579166666666666,36.458333333333336,0.0,6.72,8.345833333333333,23.366666666666664,0.258875,6533.0,Maize,0.35,2.352,2.352,True,2.353125,4,2
30.224999999999998,33.791666666666664,0.0,6.82,8.420833333333333,23.616666666666664,0.255875,6360.1,Maize,0.35,2.387,2.387,True,2.391125,4,2
31.2375,30.083333333333332,0.0,7.64,12.983333333333334,23.90416666666667,0.25295833333333334,5562.0,Maize,0.35,2.674,2.674,True,2.6810416666666668,4,2
29.974999999999998,31.833333333333332,0.2,8.05,14.754166666666668,24.191666666666666,0.2505833333333333,6003.1,Maize,0.35,2.8175,2.6174999999999997,True,2.6269166666666663,4,2
29.179166666666664,27.583333333333332,0.1,6.8,9.125,24.433333333333334,0.24787499999999998,6094.7,Maize,0.35,2.38,2.28,True,2.292125,4,2
27.28333333333333,32.25,0.0,6.13,9.116666666666667,24.641666666666666,0.24541666666666664,5654.6,Maize,0.35,2.1454999999999997,2.1454999999999997,True,2.160083333333333,4,2
28.474999999999998,30.083333333333332,0.0,6.88,8.450000000000001,24.75,0.24454166666666666,6540.7,Maize,0.35,2.408,2.408,True,2.4234583333333335,4,2
29.041666666666668,32.291666666666664,0.0,6.65,7.7875000000000005,24.929166666666664,0.242125,6531.5,Maize,0.35,2.3275,2.3275,True,2.345375,4,2
30.633333333333336,30.208333333333332,0.0,7.26,9.604166666666666,25.0625,0.23841666666666664,6363.5,Maize,0.35,2.541,2.541,True,2.5625833333333334,4,2
30.604166666666668,32.208333333333336,0.1,6.57,8.725,25.258333333333336,0.23487500000000003,5801.3,Maize,0.35,2.2995,2.1995,True,2.224625,4,2
30.537499999999998,27.333333333333332,0.0,7.58,10.858333333333334,25.47083333333333,0.233,6113.2,Maize,0.35,2.653,2.653,True,2.68,4,2
28.1875,32.458333333333336,0.0,6.21,13.183333333333332,25.641666666666666,0.23095833333333335,4030.4,Maize,0.35,2.1734999999999998,2.1734999999999998,True,2.2025416666666664,4,2
27.729166666666668,33.041666666666664,0.0,6.59,8.6875,25.683333333333334,0.2295,6347.5,Maize,0.35,2.3064999999999998,2.3064999999999998,True,2.3369999999999997,4,2
28.616666666666664,29.083333333333332,0.0,7.23,9.716666666666667,25.724999999999998,0.2317916666666667,6499.9,Maize,0.35,2.5305,2.5305,True,2.558708333333333,4,2
29.037499999999998,27.916666666666668,0.0,7.45,10.029166666666667,25.787499999999998,0.23058333333333336,6737.0,Maize,0.35,2.6075,2.6075,True,2.6369166666666666,4,2
29.925,26.75,0.0,6.66,8.904166666666667,25.837500000000002,0.22845833333333335,5794.2,Maize,0.35,2.331,2.331,True,2.3625416666666665,4,2
30.491666666666664,25.625,0.0,6.76,6.55,25.941666666666666,0.22595833333333334,6678.3,Maize,0.35,2.3659999999999997,2.3659999999999997,True,2.400041666666666,4,2
30.71666666666667,29.583333333333332,0.0,6.97,7.25,26.070833333333336,0.22370833333333331,6747.7,Maize,0.35,2.4395,2.4395,True,2.4757916666666664,4,2
32.454166666666666,24.375,0.0,7.24,7.758333333333333,26.2375,0.221625,6439.599999999999,Maize,0.35,2.534,2.534,True,2.5723749999999996,4,2
32.725,23.958333333333332,0.0,7.21,8.008333333333333,26.429166666666664,0.2195,6259.3,Maize,0.35,2.5235,2.5235,True,2.564,4,2
32.604166666666664,23.541666666666668,0.0,7.97,10.262500000000001,26.641666666666666,0.217,6309.0,Maize,0.35,2.7895,2.7895,True,2.8325,4,2
32.05416666666667,32.166666666666664,0.0,7.56,13.512500000000001,26.866666666666664,0.21533333333333335,5550.0,Maize,0.35,2.646,2.646,True,2.6906666666666665,5,2
32.27916666666667,33.25,0.0,7.67,14.5375,27.066666666666666,0.21366666666666667,5453.0,Maize,0.35,2.6845,2.6845,True,2.730833333333333,5,2
30.141666666666666,47.291666666666664,4.9,6.09,14.716666666666667,27.245833333333334,0.213,4992.9,Maize,0.35,2.1315,-2.7685000000000004,True,0.0,5,2
28.545833333333334,47.791666666666664,2.5,5.79,12.174999999999999,27.395833333333332,0.20937499999999998,4826.5,Maize,0.35,2.0265,-0.47350000000000003,True,0.0,5,2
29.504166666666666,37.416666666666664,0.0,6.62,8.0375,27.424999999999997,0.20979166666666668,6371.2,Maize,0.35,2.3169999999999997,2.3169999999999997,True,2.367208333333333,5,2
29.916666666666668,34.166666666666664,0.0,6.44,7.683333333333334,27.5,0.20575,6130.9,Maize,0.35,2.254,2.254,True,2.30825,5,2
30.425,34.875,0.0,6.7,7.829166666666667,27.520833333333332,0.20829166666666665,6458.2,Maize,0.35,2.3449999999999998,2.3449999999999998,True,2.396708333333333,5,2
31.808333333333334,35.166666666666664,0.0,7.58,11.6625,27.604166666666668,0.209,6526.2,Maize,0.35,2.653,2.653,True,2.704,5,2
32.09583333333333,41.958333333333336,0.7,6.92,12.275,27.724999999999998,0.20675,6080.6,Maize,0.35,2.4219999999999997,1.7219999999999998,True,1.7752499999999998,5,2
31.483333333333334,45.916666666666664,0.30000000000000004,6.140000000000001,9.991666666666667,27.854166666666668,0.204125,5716.6,Maize,0.35,2.149,1.849,True,1.904875,5,2
32.80833333333333,41.958333333333336,0.0,7.1,10.575000000000001,28.037499999999998,0.20175,6375.2,Maize,0.35,2.485,2.485,True,2.54325,5,2
33.4125,35.916666666666664,0.0,7.69,11.9,28.233333333333334,0.201375,6336.3,Maize,0.35,2.6915,2.6915,True,2.750125,5,2
33.475,32.291666666666664,0.0,8.040000000000001,11.0,28.4375,0.19979166666666667,6584.7,Maize,0.35,2.814,2.814,True,2.8742083333333333,5,2
33.43333333333333,22.416666666666668,0.0,8.22,9.429166666666667,28.625,0.19866666666666669,6906.9,Maize,0.35,2.8770000000000002,2.8770000000000002,True,2.9383333333333335,5,2
35.833333333333336,21.791666666666668,0.0,8.32,10.0875,28.745833333333334,0.19733333333333336,6723.0,Maize,0.35,2.912,2.912,True,2.974666666666667,5,2
33.27916666666667,32.875,0.4,7.61,12.620833333333332,28.94583333333333,0.19620833333333335,5527.4,Maize,0.35,2.6635,2.2635,True,2.3272916666666665,5,2
31.575,33.25,0.5,6.7,11.0,29.120833333333334,0.19520833333333334,5165.5,Maize,0.35,2.3449999999999998,1.8449999999999998,True,1.9097916666666663,5,2
32.6625,30.708333333333332,0.0,7.36,9.25,29.224999999999998,0.19825,6250.2,Maize,0.35,2.576,2.576,True,2.63775,5,2
33.22083333333333,28.458333333333332,0.0,7.86,10.6625,29.325,0.2011666666666667,6380.400000000001,Maize,0.35,2.751,2.751,True,2.809833333333333,5,2
33.96666666666667,22.041666666666668,0.0,8.45,11.15,29.441666666666666,0.20395833333333332,6385.2,Maize,0.35,2.9574999999999996,2.9574999999999996,True,3.0135416666666663,5,2
32.3125,25.833333333333332,0.1,7.7,10.525,29.55416666666667,0.20291666666666666,6263.3,Maize,0.35,2.695,2.5949999999999998,True,2.652083333333333,5,2
31.474999999999998,33.208333333333336,0.0,7.49,10.9625,29.600000000000005,0.20804166666666665,6378.0,Maize,0.35,2.6214999999999997,2.6214999999999997,True,2.673458333333333,5,2
25.9875,58.166666666666664,21.4,5.42,16.3125,29.55,0.20745833333333333,4928.3,Maize,0.35,1.8969999999999998,-19.503,True,0.0,5,2
23.041666666666668,68.75,5.7,4.29,10.391666666666667,29.179166666666664,0.208,5137.5,Maize,0.35,1.5014999999999998,-4.1985,True,0.0,5,2
27.47083333333333,48.833333333333336,0.0,5.39,4.983333333333333,28.708333333333332,0.20666666666666667,6447.8,Maize,0.35,1.8864999999999998,1.8864999999999998,True,1.939833333333333,5,2
29.287499999999998,50.333333333333336,0.0,5.74,7.0125,28.433333333333334,0.20529166666666665,6324.8,Maize,0.35,2.009,2.009,True,2.0637083333333335,5,2
30.97083333333333,48.458333333333336,0.0,6.26,8.666666666666666,28.366666666666664,0.20537499999999997,6342.6,Maize,0.35,2.191,2.191,True,2.245625,5,2
31.537499999999998,49.833333333333336,0.2,6.7,11.045833333333334,28.429166666666664,0.20695833333333333,6330.1,Maize,0.35,2.3449999999999998,2.1449999999999996,True,2.1980416666666662,5,2
31.620833333333334,48.541666666666664,1.1,6.18,8.779166666666667,28.520833333333332,0.209875,6044.3,Maize,0.35,2.163,1.0629999999999997,True,1.1131249999999997,5,2
29.6375,59.125,8.2,4.88,10.991666666666667,28.629166666666666,0.21391666666666667,4904.6,Maize,0.35,1.708,-6.491999999999999,True,0.0,5,2
31.729166666666668,38.583333333333336,0.0,6.24,6.608333333333333,28.7,0.22670833333333332,6049.5,Maize,0.35,2.1839999999999997,2.1839999999999997,True,2.217291666666666,5,2
