date,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),ET₀ (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²),crop,Kc,ETc (mm)
2021-07-04,32.24166666666667,57.583333333333336,0.0,5.96,5.883333333333333,30.325,0.23408333333333334,6685.1,Wheat,0.35,2.086
2021-07-05,31.745833333333334,60.041666666666664,0.0,5.64,5.425,30.412499999999998,0.23424999999999999,6396.1,Wheat,0.35,1.9739999999999998
2021-07-06,32.875,55.791666666666664,0.0,5.7700000000000005,5.291666666666667,30.5125,0.2335,6398.3,Wheat,0.35,2.0195
2021-07-07,33.6625,50.291666666666664,0.0,6.29,6.520833333333333,30.633333333333336,0.231625,6531.0,Wheat,0.35,2.2015
2021-07-08,33.512499999999996,54.541666666666664,0.0,6.46,8.512500000000001,30.754166666666666,0.22929166666666667,6723.1,Wheat,0.35,2.2609999999999997
2021-07-09,31.620833333333334,64.16666666666667,1.1,5.7700000000000005,10.408333333333333,30.899999999999995,0.22920833333333335,6170.9,Wheat,0.35,2.0195
2021-07-10,31.495833333333334,66.875,0.9,5.11,7.679166666666667,30.929166666666664,0.23420833333333335,5724.7,Wheat,0.35,1.7885
2021-07-11,29.920833333333334,76.375,20.3,5.12,12.195833333333333,30.900000000000002,0.238375,5875.8,Wheat,0.35,1.7919999999999998
2021-07-12,27.462500000000002,81.79166666666667,46.1,3.29,14.483333333333334,30.625,0.2489583333333333,3439.2999999999997,Wheat,0.35,1.1515
2021-07-13,27.349999999999998,84.375,18.9,3.54,10.016666666666667,30.1375,0.27720833333333333,4348.0,Wheat,0.35,1.2389999999999999
2021-07-14,28.333333333333332,79.25,1.5,4.64,6.5125,29.766666666666666,0.2953333333333333,5844.3,Wheat,0.35,1.6239999999999999
2021-07-15,29.041666666666668,79.41666666666667,0.0,4.97,5.454166666666667,29.566666666666666,0.2992916666666667,6433.7,Wheat,0.35,1.7394999999999998
2021-07-16,29.875,78.25,1.0,4.7,5.341666666666666,29.491666666666664,0.2980833333333333,5878.8,Wheat,0.35,1.645
2021-07-17,30.650000000000002,78.08333333333333,0.5,4.7,5.333333333333333,29.5,0.2934583333333333,5818.900000000001,Wheat,0.35,1.645
2021-07-18,29.545833333333334,82.0,12.3,4.65,13.141666666666666,29.5,0.29091666666666666,5513.6,Wheat,0.35,1.6275
2021-07-19,26.433333333333334,88.41666666666667,13.2,2.36,15.2875,29.391666666666666,0.290875,3158.7000000000003,Wheat,0.35,0.826
2021-07-20,26.816666666666666,88.25,2.8,2.72,7.4624999999999995,29.066666666666666,0.29883333333333334,3366.1,Wheat,0.35,0.952
2021-07-21,27.900000000000002,83.66666666666667,4.4,3.95,7.166666666666667,28.7375,0.31224999999999997,5004.6,Wheat,0.35,1.3825
2021-07-22,28.099999999999998,82.04166666666667,3.8000000000000003,4.12,8.174999999999999,28.604166666666668,0.31383333333333335,5376.400000000001,Wheat,0.35,1.442
2021-07-23,27.383333333333336,84.83333333333333,3.3,1.98,6.279166666666666,28.52916666666667,0.31375000000000003,2147.6,Wheat,0.35,0.693
2021-07-24,29.958333333333332,79.20833333333333,0.2,4.14,4.216666666666667,28.5,0.313375,5300.4,Wheat,0.35,1.4489999999999998
2021-07-25,30.629166666666666,79.66666666666667,0.30000000000000004,4.51,5.566666666666666,28.629166666666666,0.3117083333333333,5561.0,Wheat,0.35,1.5784999999999998
2021-07-26,28.816666666666666,87.29166666666667,5.6000000000000005,2.88,9.6375,28.745833333333334,0.31195833333333334,3541.7,Wheat,0.35,1.008
2021-07-27,28.125,88.5,11.2,2.91,8.641666666666667,28.775000000000002,0.31325,3620.5,Wheat,0.35,1.0185
2021-07-28,25.900000000000002,94.375,42.1,1.21,8.354166666666666,28.620833333333334,0.3428333333333333,1412.7,Wheat,0.35,0.4235
2021-07-29,26.454166666666666,87.125,1.5,2.32,8.708333333333334,28.325,0.3627916666666666,2906.6,Wheat,0.35,0.8119999999999999
2021-07-30,27.208333333333332,82.83333333333333,17.0,3.0,9.283333333333333,28.120833333333334,0.37200000000000005,3488.4,Wheat,0.35,1.0499999999999998
2021-07-31,26.9375,86.75,13.6,2.12,7.8500000000000005,27.991666666666664,0.37845833333333334,2318.3,Wheat,0.35,0.742
2021-08-01,28.379166666666666,83.75,0.5,4.75,4.716666666666667,27.9375,0.376125,6198.6,Wheat,0.35,1.6624999999999999
2021-08-02,28.474999999999998,85.75,1.9000000000000001,4.14,5.8999999999999995,28.03333333333333,0.3737916666666667,5392.4,Wheat,0.35,1.4489999999999998
2021-08-03,28.120833333333334,85.08333333333333,21.6,3.8600000000000003,4.758333333333334,28.100000000000005,0.373,4873.2,Wheat,0.35,1.351
2021-08-04,28.458333333333332,83.45833333333333,1.0,3.54,5.483333333333333,28.15833333333333,0.3705416666666667,4423.5,Wheat,0.35,1.2389999999999999
2021-08-05,28.145833333333332,85.83333333333333,1.4,3.97,6.1875,28.2,0.36879166666666663,5235.8,Wheat,0.35,1.3895
2021-08-06,28.125,84.25,1.4000000000000001,4.15,5.433333333333334,28.275000000000002,0.3665,5304.4,Wheat,0.35,1.4525000000000001
2021-08-07,29.150000000000002,81.66666666666667,0.4,4.61,5.0,28.325,0.36400000000000005,5973.6,Wheat,0.35,1.6135
2021-08-08,28.75,83.66666666666667,3.2,3.94,5.433333333333334,28.441666666666666,0.36133333333333334,5136.6,Wheat,0.35,1.379
2021-08-09,28.195833333333336,85.41666666666667,2.1,4.14,4.604166666666667,28.541666666666668,0.35912499999999997,5371.6,Wheat,0.35,1.4489999999999998
2021-08-10,28.808333333333334,81.875,1.3,4.57,5.375,28.61666666666667,0.3565416666666667,5891.4,Wheat,0.35,1.5995
2021-08-11,29.191666666666666,80.04166666666667,0.4,4.7299999999999995,4.770833333333333,28.7,0.3546666666666667,6070.2,Wheat,0.35,1.6554999999999997
2021-08-12,29.266666666666666,81.20833333333333,2.2,4.49,5.408333333333334,28.7625,0.35200000000000004,5821.2,Wheat,0.35,1.5715
2021-08-13,29.15833333333333,81.125,2.7,4.41,6.0,28.833333333333332,0.3495833333333333,5585.9,Wheat,0.35,1.5434999999999999
2021-08-14,28.77916666666667,80.54166666666667,3.2,4.44,5.208333333333333,28.899999999999995,0.3467916666666666,5790.8,Wheat,0.35,1.554
2021-08-15,28.474999999999998,76.125,1.2,4.76,6.175,28.899999999999995,0.343875,5934.1,Wheat,0.35,1.666
2021-08-16,28.579166666666666,75.41666666666667,0.0,5.15,6.175,28.899999999999995,0.3403333333333334,6522.0,Wheat,0.35,1.8025
2021-08-17,28.916666666666668,75.58333333333333,0.0,5.42,6.054166666666667,28.929166666666664,0.337,6808.4,Wheat,0.35,1.8969999999999998
2021-08-18,29.579166666666666,75.20833333333333,0.0,5.2,5.304166666666666,29.0,0.333,6447.8,Wheat,0.35,1.8199999999999998
2021-08-19,29.833333333333332,77.04166666666667,0.2,4.67,6.2875000000000005,29.100000000000005,0.329625,5840.6,Wheat,0.35,1.6344999999999998
2021-08-20,28.212500000000002,78.79166666666667,3.8000000000000003,3.67,11.216666666666667,29.19583333333333,0.3273333333333333,4227.6,Wheat,0.35,1.2845
2021-08-21,26.108333333333334,88.91666666666667,22.9,1.08,6.004166666666666,29.083333333333332,0.3256666666666667,1144.8,Wheat,0.35,0.378
2021-08-22,26.704166666666666,87.45833333333333,5.3,2.75,5.791666666666667,28.791666666666668,0.32545833333333335,3432.7,Wheat,0.35,0.9624999999999999
2021-08-23,28.3625,78.66666666666667,0.2,4.55,5.2625,28.608333333333334,0.325375,5865.7,Wheat,0.35,1.5924999999999998
2021-08-24,29.041666666666668,82.29166666666667,1.0,4.46,4.95,28.600000000000005,0.32475000000000004,5804.5,Wheat,0.35,1.561
2021-08-25,29.579166666666666,83.25,1.1,4.2,7.1875,28.662499999999998,0.3234166666666667,5336.0,Wheat,0.35,1.47
2021-08-26,29.325,79.20833333333333,0.3,4.7,6.875,28.791666666666668,0.32225,5944.4,Wheat,0.35,1.645
2021-08-27,28.933333333333334,79.45833333333333,1.4,4.72,9.766666666666667,28.916666666666668,0.3212916666666667,5862.6,Wheat,0.35,1.652
2021-08-28,28.09166666666667,81.33333333333333,5.300000000000001,4.16,7.679166666666667,28.979166666666668,0.318625,5329.2,Wheat,0.35,1.456
2021-08-29,27.59166666666667,81.45833333333333,9.1,4.19,8.291666666666666,28.90833333333333,0.31575000000000003,5435.8,Wheat,0.35,1.4665000000000001
2021-08-30,27.016666666666666,82.04166666666667,4.2,3.65,8.387500000000001,28.820833333333336,0.31416666666666665,4511.900000000001,Wheat,0.35,1.2774999999999999
2021-08-31,27.3,82.04166666666667,1.2,4.0200000000000005,5.795833333333333,28.724999999999998,0.312375,5311.3,Wheat,0.35,1.407
2021-09-01,26.84583333333333,84.29166666666667,0.4,3.79,4.104166666666667,28.7,0.310625,5088.2,Wheat,0.35,1.3265
2021-09-02,27.7625,78.375,0.1,3.91,3.608333333333333,28.679166666666664,0.308875,5071.7,Wheat,0.35,1.3685
2021-09-03,27.52916666666667,81.75,1.8,3.29,3.3000000000000003,28.650000000000002,0.307375,4220.6,Wheat,0.35,1.1515
2021-09-04,27.416666666666668,83.25,0.1,3.85,3.6166666666666667,28.53333333333333,0.3065,5097.2,Wheat,0.35,1.3475
2021-09-05,28.391666666666666,80.29166666666667,0.6000000000000001,4.27,4.816666666666666,28.520833333333332,0.3045833333333333,5481.7,Wheat,0.35,1.4944999999999997
2021-09-06,29.233333333333334,80.20833333333333,0.0,4.28,5.6875,28.600000000000005,0.3025,5485.0,Wheat,0.35,1.498
2021-09-07,28.099999999999998,81.5,2.1,3.56,9.891666666666667,28.7,0.301,4449.599999999999,Wheat,0.35,1.246
2021-09-08,27.78333333333333,80.41666666666667,1.9000000000000001,3.73,8.908333333333333,28.7,0.30116666666666664,4665.5,Wheat,0.35,1.3054999999999999
2021-09-09,28.129166666666666,77.20833333333333,1.4000000000000001,3.82,7.191666666666666,28.7,0.3017916666666666,4706.5,Wheat,0.35,1.337
2021-09-10,27.412499999999998,79.79166666666667,11.4,3.35,10.070833333333335,28.629166666666666,0.30175,3964.3,Wheat,0.35,1.1724999999999999
2021-09-11,26.554166666666664,78.54166666666667,11.6,2.73,9.112499999999999,28.5,0.3027083333333333,2992.2,Wheat,0.35,0.9554999999999999
2021-09-12,25.28333333333333,81.75,2.2,2.09,7.916666666666667,28.291666666666668,0.3065,2305.7,Wheat,0.35,0.7314999999999999
2021-09-13,27.7,75.45833333333333,0.0,4.2,6.220833333333334,28.05,0.30775,5281.4,Wheat,0.35,1.47
2021-09-14,28.03333333333333,76.375,0.3,4.33,6.2,28.0125,0.3062916666666667,5442.3,Wheat,0.35,1.5154999999999998
2021-09-15,28.379166666666666,73.75,0.4,4.59,7.854166666666667,28.11666666666667,0.30345833333333333,5482.5,Wheat,0.35,1.6064999999999998
2021-09-16,27.929166666666664,79.625,2.7,4.3100000000000005,9.416666666666666,28.224999999999998,0.301,5455.0,Wheat,0.35,1.5085000000000002
2021-09-17,26.087500000000002,83.45833333333333,7.1000000000000005,2.84,7.4750000000000005,28.229166666666668,0.3013333333333333,3444.4,Wheat,0.35,0.9939999999999999
2021-09-18,27.712500000000002,79.0,0.0,4.0,4.941666666666666,28.120833333333334,0.30120833333333336,5312.1,Wheat,0.35,1.4
2021-09-19,28.320833333333336,79.04166666666667,0.9,3.7,4.758333333333334,28.15833333333333,0.2982916666666667,4755.7,Wheat,0.35,1.295
2021-09-20,28.587500000000002,80.75,7.300000000000001,3.63,5.7625,28.258333333333336,0.29433333333333334,4668.7,Wheat,0.35,1.2705
2021-09-21,26.900000000000002,83.33333333333333,15.8,3.25,6.058333333333334,28.3,0.29391666666666666,4212.2,Wheat,0.35,1.1375
2021-09-22,25.47083333333333,88.375,12.6,2.7,6.495833333333334,28.183333333333334,0.29475,3632.9,Wheat,0.35,0.945
2021-09-23,25.308333333333334,83.25,1.3,3.07,8.720833333333333,27.941666666666666,0.29983333333333334,4164.8,Wheat,0.35,1.0744999999999998
2021-09-24,26.325,76.54166666666667,0.1,3.91,5.620833333333334,27.733333333333334,0.30224999999999996,5095.8,Wheat,0.35,1.3685
2021-09-25,26.791666666666668,79.58333333333333,0.1,4.09,5.666666666666667,27.7,0.3007916666666666,5402.7,Wheat,0.35,1.4314999999999998
2021-09-26,27.25,81.83333333333333,0.5,3.77,5.104166666666667,27.72083333333333,0.298875,5001.5,Wheat,0.35,1.3195
2021-09-27,27.925,78.91666666666667,0.0,4.14,4.608333333333333,27.8125,0.296375,5331.8,Wheat,0.35,1.4489999999999998
2021-09-28,28.191666666666666,74.33333333333333,0.0,3.97,4.658333333333333,27.924999999999997,0.2947916666666666,5095.8,Wheat,0.35,1.3895
2021-09-29,28.291666666666668,73.16666666666667,0.0,3.8800000000000003,4.954166666666667,28.037499999999998,0.29324999999999996,4903.1,Wheat,0.35,1.358
2021-09-30,27.34166666666667,82.29166666666667,1.9,3.5500000000000003,5.125,28.125,0.292875,4580.0,Wheat,0.35,1.2425
2021-10-01,27.170833333333334,81.75,0.4,3.6,6.066666666666666,28.170833333333334,0.29091666666666666,4636.7,Wheat,0.35,1.26
2021-10-02,26.9375,81.125,0.7000000000000001,3.59,6.929166666666667,28.2,0.28929166666666667,4546.1,Wheat,0.35,1.2565
2021-10-03,27.483333333333334,77.375,0.3,3.74,6.0125,28.137500000000003,0.2880833333333333,4765.7,Wheat,0.35,1.309
2021-10-04,27.45,75.70833333333333,1.1,3.51,4.675,28.11666666666667,0.28612499999999996,4461.0,Wheat,0.35,1.2285
2021-10-05,27.041666666666668,76.79166666666667,0.2,3.42,5.5125,28.100000000000005,0.2837916666666666,4498.7,Wheat,0.35,1.1969999999999998
2021-10-06,26.3875,75.66666666666667,0.0,4.09,7.0874999999999995,28.095833333333335,0.281375,5206.1,Wheat,0.35,1.4314999999999998
2021-10-07,26.349999999999998,71.625,0.0,4.09,6.333333333333333,28.004166666666666,0.280125,5130.8,Wheat,0.35,1.4314999999999998
2021-10-08,26.8875,69.16666666666667,0.0,4.16,6.541666666666667,28.0,0.28029166666666666,5112.1,Wheat,0.35,1.456
2021-10-09,26.90416666666667,69.375,0.0,4.2299999999999995,7.766666666666667,28.0,0.2789166666666667,5098.2,Wheat,0.35,1.4804999999999997
2021-10-10,27.558333333333334,63.708333333333336,0.0,4.4799999999999995,8.041666666666666,27.991666666666664,0.27820833333333334,5026.5,Wheat,0.35,1.5679999999999998
2021-10-11,27.3875,61.833333333333336,0.0,4.68,9.875,27.97083333333333,0.2785,5042.3,Wheat,0.35,1.638
2021-10-12,26.691666666666666,56.916666666666664,0.0,4.33,6.879166666666666,27.758333333333336,0.2806666666666667,4911.8,Wheat,0.35,1.5154999999999998
2021-10-13,24.920833333333334,67.0,0.0,3.71,6.25,27.483333333333334,0.28220833333333334,4488.9,Wheat,0.35,1.2985
2021-10-14,24.925,65.54166666666667,0.0,3.85,8.104166666666666,27.337500000000002,0.2783333333333334,4455.3,Wheat,0.35,1.3475
2021-10-15,25.645833333333332,68.45833333333333,0.0,3.66,6.379166666666666,27.21666666666667,0.2753333333333334,4436.3,Wheat,0.35,1.281
2021-10-16,26.079166666666666,67.08333333333333,0.0,3.54,5.745833333333334,27.1125,0.2735416666666667,4289.3,Wheat,0.35,1.2389999999999999
2021-10-17,23.5,83.58333333333333,15.7,1.71,8.366666666666667,27.066666666666666,0.2715,2028.8,Wheat,0.35,0.5984999999999999
2021-10-18,21.129166666666666,84.16666666666667,1.0,0.9500000000000001,5.841666666666666,26.816666666666666,0.2685,908.6999999999999,Wheat,0.35,0.3325
2021-10-19,22.854166666666668,77.08333333333333,0.0,3.24,8.166666666666666,26.495833333333334,0.26583333333333337,4162.1,Wheat,0.35,1.134
2021-10-20,23.125,71.20833333333333,0.0,3.33,7.058333333333334,26.291666666666668,0.260375,4218.4,Wheat,0.35,1.1655
2021-10-21,23.34583333333333,67.5,0.0,3.3,5.816666666666666,26.129166666666666,0.25775,4184.7,Wheat,0.35,1.1549999999999998
2021-10-22,23.816666666666666,60.291666666666664,0.0,3.95,10.283333333333333,26.016666666666666,0.25625000000000003,4150.099999999999,Wheat,0.35,1.3825
2021-10-23,22.59166666666667,67.41666666666667,21.2,3.88,19.158333333333335,25.90833333333333,0.25383333333333336,3199.7,Wheat,0.35,1.3579999999999999
2021-10-24,17.604166666666668,83.70833333333333,39.7,1.03,10.758333333333333,25.587500000000002,0.25395833333333334,935.6999999999999,Wheat,0.35,0.3605
2021-10-25,19.379166666666666,74.25,0.0,2.84,6.754166666666666,25.075,0.25533333333333336,3902.8,Wheat,0.35,0.9939999999999999
2021-10-26,18.845833333333335,73.375,0.0,2.85,6.8625,24.666666666666668,0.25545833333333334,3971.2000000000003,Wheat,0.35,0.9974999999999999
2021-10-27,19.370833333333334,76.20833333333333,0.0,2.84,6.9875,24.333333333333332,0.25504166666666667,3886.3,Wheat,0.35,0.9939999999999999
2021-10-28,19.504166666666666,74.79166666666667,0.0,2.8,6.041666666666667,24.058333333333334,0.2530833333333333,3882.0,Wheat,0.35,0.9799999999999999
2021-10-29,19.895833333333332,72.70833333333333,0.0,2.9,6.858333333333333,23.829166666666666,0.25,3854.0,Wheat,0.35,1.015
2021-10-30,19.204166666666666,70.875,0.0,2.91,7.1499999999999995,23.641666666666666,0.24616666666666664,3848.6,Wheat,0.35,1.0185
2021-10-31,18.895833333333332,67.29166666666667,0.0,2.7199999999999998,5.699999999999999,23.47083333333333,0.244,3835.6,Wheat,0.35,0.9519999999999998
2021-11-01,20.224999999999998,63.833333333333336,2.7,3.21,9.65,23.316666666666666,0.24283333333333332,3749.7999999999997,Wheat,0.75,2.4074999999999998
2021-11-02,19.25,61.916666666666664,8.6,3.0300000000000002,14.108333333333334,23.175,0.242,2873.4,Wheat,0.75,2.2725
2021-11-03,20.358333333333334,58.166666666666664,0.1,3.2,8.483333333333333,23.100000000000005,0.24379166666666666,3467.2,Wheat,0.75,2.4000000000000004
2021-11-04,18.875,65.33333333333333,0.0,2.61,4.9750000000000005,23.0,0.24491666666666667,3640.8,Wheat,0.75,1.9575
2021-11-05,18.8875,66.83333333333333,0.0,2.75,7.125,22.837500000000002,0.24291666666666667,3605.7000000000003,Wheat,0.75,2.0625
2021-11-06,18.358333333333334,66.75,0.0,2.7399999999999998,7.45,22.71666666666667,0.24179166666666665,3569.1,Wheat,0.75,2.0549999999999997
2021-11-07,18.162499999999998,75.0,0.0,2.4,5.329166666666667,22.541666666666668,0.24149999999999996,3561.5,Wheat,0.75,1.7999999999999998
2021-11-08,18.5875,68.04166666666667,0.0,2.86,8.145833333333334,22.424999999999997,0.23850000000000002,3524.7999999999997,Wheat,0.75,2.145
2021-11-09,18.6375,65.95833333333333,0.0,2.5,5.229166666666667,22.320833333333336,0.2363333333333333,3488.0,Wheat,0.75,1.875
2021-11-10,18.841666666666665,70.08333333333333,0.0,2.5300000000000002,6.470833333333334,22.21666666666667,0.235,3442.4,Wheat,0.75,1.8975000000000002
2021-11-11,18.758333333333333,74.04166666666667,0.0,2.44,5.991666666666667,22.15416666666667,0.23375,3392.6,Wheat,0.75,1.83
2021-11-12,18.224999999999998,71.16666666666667,0.0,2.45,6.008333333333333,22.100000000000005,0.2325,3423.8,Wheat,0.75,1.8375000000000001
2021-11-13,17.854166666666668,69.16666666666667,0.0,2.5,5.979166666666667,22.0125,0.23083333333333333,3395.6,Wheat,0.75,1.875
2021-11-14,17.620833333333334,68.25,0.0,2.35,5.4624999999999995,21.920833333333334,0.22929166666666667,3318.6,Wheat,0.75,1.7625000000000002
2021-11-15,17.175,67.45833333333333,0.0,2.48,7.429166666666667,21.816666666666666,0.22916666666666666,3280.0,Wheat,0.75,1.8599999999999999
2021-11-16,16.495833333333334,66.0,0.0,2.35,5.558333333333334,21.7,0.22833333333333336,3313.5,Wheat,0.75,1.7625000000000002
2021-11-17,16.095833333333335,70.58333333333333,0.0,2.31,6.345833333333334,21.52916666666667,0.22670833333333332,3250.1,Wheat,0.75,1.7325
2021-11-18,15.7875,71.375,0.0,2.21,5.408333333333334,21.358333333333334,0.226,3248.3,Wheat,0.75,1.6575
2021-11-19,16.079166666666666,73.20833333333333,0.0,2.35,7.333333333333333,21.204166666666666,0.2235,3246.9,Wheat,0.75,1.7625000000000002
2021-11-20,16.358333333333334,70.125,0.0,2.32,6.533333333333334,21.029166666666665,0.2205,3232.2,Wheat,0.75,1.7399999999999998
2021-11-21,16.916666666666668,66.58333333333333,0.0,2.58,8.666666666666666,20.912499999999998,0.218,3202.8,Wheat,0.75,1.935
2021-11-22,15.85,59.333333333333336,0.0,2.67,8.316666666666666,20.8,0.21537499999999998,3256.0,Wheat,0.75,2.0025
2021-11-23,15.958333333333334,61.291666666666664,0.0,2.25,4.983333333333333,20.6375,0.2135,3195.8,Wheat,0.75,1.6875
2021-11-24,16.766666666666666,62.375,0.0,2.38,6.545833333333333,20.529166666666665,0.21329166666666666,3116.6,Wheat,0.75,1.785
2021-11-25,16.741666666666667,67.16666666666667,0.0,2.27,6.8374999999999995,20.483333333333334,0.21329166666666666,3044.0,Wheat,0.75,1.7025000000000001
2021-11-26,16.191666666666666,70.08333333333333,0.0,2.11,5.133333333333334,20.4,0.21537499999999998,3040.7999999999997,Wheat,0.75,1.5825
2021-11-27,16.541666666666668,69.5,0.0,2.0300000000000002,4.854166666666667,20.325,0.217,3014.2,Wheat,0.75,1.5225000000000002
2021-11-28,16.670833333333334,68.79166666666667,0.0,2.16,6.658333333333334,20.3,0.2185,2997.8,Wheat,0.75,1.62
2021-11-29,15.799999999999999,73.25,0.0,2.34,9.475,20.208333333333332,0.2195,3028.5,Wheat,0.75,1.755
2021-11-30,14.708333333333334,73.54166666666667,0.0,2.02,6.083333333333333,20.104166666666668,0.221,3061.2,Wheat,0.75,1.5150000000000001
2021-12-01,15.879166666666668,67.5,0.0,1.7,5.4750000000000005,19.933333333333334,0.22370833333333331,2259.0,Wheat,0.75,1.275
2021-12-02,15.0375,77.70833333333333,0.2,0.87,6.320833333333333,19.7625,0.2305,712.1,Wheat,0.75,0.6525
2021-12-03,17.141666666666666,73.25,0.2,1.9200000000000002,5.55,19.616666666666667,0.2317916666666667,2737.4,Wheat,0.75,1.4400000000000002
2021-12-04,17.650000000000002,70.29166666666667,0.0,2.02,5.508333333333333,19.6,0.2285,2845.1,Wheat,0.75,1.5150000000000001
